Contador,Grados,Radianes,Coseno,Seno,Compuesta
0.000,0.000,0.000,1.000,0.000,4.000
1.000,10.000,0.175,0.940,0.347,4.287
2.000,20.000,0.349,0.766,0.684,4.450
3.000,30.000,0.524,0.500,1.000,4.500
4.000,40.000,0.698,0.174,1.286,4.459
5.000,50.000,0.873,-0.174,1.532,4.358
6.000,60.000,1.047,-0.500,1.732,4.232
7.000,70.000,1.222,-0.766,1.879,4.113
8.000,80.000,1.396,-0.940,1.970,4.030
9.000,90.000,1.571,-1.000,2.000,4.000
10.000,100.000,1.745,-0.940,1.970,4.030
11.000,110.000,1.920,-0.766,1.879,4.113
12.000,120.000,2.094,-0.500,1.732,4.232
13.000,130.000,2.269,-0.174,1.532,4.358
14.000,140.000,2.443,0.174,1.286,4.459
15.000,150.000,2.618,0.500,1.000,4.500
16.000,160.000,2.793,0.766,0.684,4.450
17.000,170.000,2.967,0.940,0.347,4.287
18.000,180.000,3.142,1.000,0.000,4.000
19.000,190.000,3.316,0.940,-0.347,3.592
20.000,200.000,3.491,0.766,-0.684,3.082
21.000,210.000,3.665,0.500,-1.000,2.500
22.000,220.000,3.840,0.174,-1.286,1.888
23.000,230.000,4.014,-0.174,-1.532,1.294
24.000,240.000,4.189,-0.500,-1.732,0.768
25.000,250.000,4.363,-0.766,-1.879,0.355
26.000,260.000,4.538,-0.940,-1.970,0.091
27.000,270.000,4.712,-1.000,-2.000,0.000
28.000,280.000,4.887,-0.940,-1.970,0.091
29.000,290.000,5.061,-0.766,-1.879,0.355
30.000,300.000,5.236,-0.500,-1.732,0.768
31.000,310.000,5.411,-0.174,-1.532,1.294
32.000,320.000,5.585,0.174,-1.286,1.888
33.000,330.000,5.760,0.500,-1.000,2.500
34.000,340.000,5.934,0.766,-0.684,3.082
35.000,350.000,6.109,0.940,-0.347,3.592
36.000,360.000,6.283,1.000,0.000,4.000
37.000,370.000,6.458,0.940,0.347,4.287
38.000,380.000,6.632,0.766,0.684,4.450
39.000,390.000,6.807,0.500,1.000,4.500
40.000,400.000,6.981,0.174,1.286,4.459
41.000,410.000,7.156,-0.174,1.532,4.358
42.000,420.000,7.330,-0.500,1.732,4.232
43.000,430.000,7.505,-0.766,1.879,4.113
44.000,440.000,7.679,-0.940,1.970,4.030
45.000,450.000,7.854,-1.000,2.000,4.000
46.000,460.000,8.029,-0.940,1.970,4.030
47.000,470.000,8.203,-0.766,1.879,4.113
48.000,480.000,8.378,-0.500,1.732,4.232
49.000,490.000,8.552,-0.174,1.532,4.358
50.000,500.000,8.727,0.174,1.286,4.459
51.000,510.000,8.901,0.500,1.000,4.500
52.000,520.000,9.076,0.766,0.684,4.450
53.000,530.000,9.250,0.940,0.347,4.287
54.000,540.000,9.425,1.000,0.000,4.000
55.000,550.000,9.599,0.940,-0.347,3.592
56.000,560.000,9.774,0.766,-0.684,3.082
57.000,570.000,9.948,0.500,-1.000,2.500
58.000,580.000,10.123,0.174,-1.286,1.888
59.000,590.000,10.297,-0.174,-1.532,1.294
60.000,600.000,10.472,-0.500,-1.732,0.768
61.000,610.000,10.647,-0.766,-1.879,0.355
62.000,620.000,10.821,-0.940,-1.970,0.091
63.000,630.000,10.996,-1.000,-2.000,0.000
64.000,640.000,11.170,-0.940,-1.970,0.091
65.000,650.000,11.345,-0.766,-1.879,0.355
66.000,660.000,11.519,-0.500,-1.732,0.768
67.000,670.000,11.694,-0.174,-1.532,1.294
68.000,680.000,11.868,0.174,-1.286,1.888
69.000,690.000,12.043,0.500,-1.000,2.500
70.000,700.000,12.217,0.766,-0.684,3.082
